Department,Course,Section
EDUC,202,A
EDUC,202,B
EDUC,202,C
EDUC,210,A
EDUC,302,Select Your Section
EDUC,302,A
EDUC,302,B
EDUC,303,Select Your Section
EDUC,303,A
EDUC,303,B
EDUC,305,A
EDUC,307,A
EDUC,309,Select Your Section
EDUC,309,A
EDUC,309,B
EDUC,310,A
EDUC,312,A
EDUC,322,Select Your Section
EDUC,322,A
EDUC,322,B
EDUC,326,Select Your Section
EDUC,326,A
EDUC,326,B
EDUC,337,01
EDUC,339,A
EDUC,343,A
EDUC,345,Select Your Section
EDUC,345,A
EDUC,345,B
EDUC,345,C
EDUC,345,D
EDUC,345,E
EDUC,345,F
EDUC,345,Z
EDUC,346,Select Your Section
EDUC,346,A
EDUC,346,B
EDUC,346,C
EDUC,346,D
EDUC,346,E
EDUC,347,A
EDUC,390,A
EDUC,398,Select Your Section
EDUC,398,A
EDUC,398,B
EDUC,514,A
EDUC,522,A
EDUC,532,ONLIN
EDUC,542,ONLNE
EDUC,557,A
EDUC,558,A
EDUC,590,Select Your Section
EDUC,590,A
EDUC,590,B
EDUC,590,C
EDUC,590,D
EDUC,593,A
EDUC,596,Select Your Section
EDUC,596,A
EDUC,596,B
EDUC,596,C
EDUC,596,D
EDUC,596,E
EDUC,596,F
ENGL,100,CPI
ENGL,101,Select Your Section
ENGL,101,A
ENGL,101,B
ENGL,101,C
ENGL,101,D
ENGL,101,E
ENGL,101,F
ENGL,101,G
ENGL,101,H
ENGL,101,I
ENGL,101,J
ENGL,101,K
ENGL,102,Select Your Section
ENGL,102,A
ENGL,102,B
ENGL,102,C
ENGL,102,D
ENGL,102,E
ENGL,200,Select Your Section
ENGL,200,A
ENGL,200,B
ENGL,202,A
ENGL,212,Select Your Section
ENGL,212,A
ENGL,212,B
ENGL,214,A
ENGL,220,A
ENGL,221,A
ENGL,230,Select Your Section
ENGL,230,A
ENGL,230,B
ENGL,234,B
ENGL,260,A
ENGL,261,A
ENGL,262,A
ENGL,266,A
ENGL,299,Select Your Section
ENGL,299,A
ENGL,299,B
ENGL,313,A
ENGL,322,A
ENGL,330,A
ENGL,337,A
ENGL,340,A
ENGL,352,A
ENGL,359,A
ENGL,360,A
ENGL,362,Select Your Section
ENGL,362,A
ENGL,362,B
ENGL,370,Select Your Section
ENGL,370,A
ENGL,370,B
ENGL,371,A
ENGL,375,A
ENGL,380,Select Your Section
ENGL,380,01
ENGL,380,A
ENGL,390,Select Your Section
ENGL,390,A
ENGL,390,B
ENGL,395,A
ENGR,202,Select Your Section
ENGR,202,A
ENGR,202,B
ENGR,204,Select Your Section
ENGR,204,B
ENGR,204,C
ENGR,204L,Select Your Section
ENGR,204L,A
ENGR,204L,B
ENGR,204L,C
ENGR,204L,D
ENGR,205,Select Your Section
ENGR,205,A
ENGR,205,B
ENGR,205,C
ENGR,205L,Select Your Section
ENGR,205L,A
ENGR,205L,B
ENGR,205L,C
ENGR,205L,D
ENGR,205L,E
ENGR,205L,F
ENGR,209,Select Your Section
ENGR,209,A
ENGR,209,B
ENGR,302,A
ENGR,304,A
ENGR,304L,B
ENGR,308,A
ENGR,312,A
ENGR,314,A
ENGR,314L,A
ENGR,318,A
ENGR,318L,A
ENGR,320,A
ENGR,320L,A
ENGR,322,Select Your Section
ENGR,322,A
ENGR,322,B
ENGR,324,Select Your Section
ENGR,324,A
ENGR,324,B
ENGR,324L,Select Your Section
ENGR,324L,A
ENGR,324L,B
ENGR,326,A
ENGR,328,Select Your Section
ENGR,328,A
ENGR,328,B
ENGR,328L,Select Your Section
ENGR,328L,A
ENGR,328L,B
ENGR,330,A
ENGR,332,A
ENGR,332L,B
ENGR,334,Select Your Section
ENGR,334,A
ENGR,334,B
ENGR,337,Select Your Section
ENGR,337,A
ENGR,337,B
ENGR,340,A
ENGR,342,A
ENGR,342L,A
ENGR,382,Select Your Section
ENGR,382,A
ENGR,382,B
ENGR,382,C
ENGR,384,A
ENGR,385,A
ENGR,390,Select Your Section
ENGR,390,A
ENGR,390,B
ENGR,390,C
ENGR,394,A
ENST,210,A
ENST,390,A
ENST,395,A
ENTR,202,A
FREN,102,A
FREN,113,A
FREN,202,Select Your Section
FREN,202,A
FREN,202,B
FREN,302,A
FREN,351,A
FREN,390,A
FREN,395,A
GEO,110,A
GEO,120,A
GEO,120L,Select Your Section
GEO,120L,A
GEO,120L,B
GEO,151,A
GEO,151L,Select Your Section
GEO,151L,A
GEO,151L,B
GEO,152,A
GEO,152L,A
GEO,190,A
GEO,200,A
GEO,242,A
GEO,243,A
GEO,250,A
GEO,250L,Select Your Section
GEO,250L,A
GEO,250L,B
GEO,261,A
GEO,290,A
GEO,316,A
GEO,316L,A
GEO,322,A
GEO,322L,A
GEO,361,A
GEO,385,A
GEO,390,Select Your Section
GEO,390,A
GEO,390,B
GERM,121,Select Your Section
GERM,121,A
GERM,121,B
GERM,202,A
GERM,303,A
GERM,371,A
GERM,381,Select Your Section
GERM,381,A
GERM,381,B
GREE,102,A
GREE,300,A
HE,203,A
HE,254,Select Your Section
HE,254,A
HE,254,B
HE,266,A
HE,308,A
HIST,151,Select Your Section
HIST,151,A
HIST,151,B
HIST,152,Select Your Section
HIST,152,A
HIST,152,BH
HIST,152,C
HIST,152,D
HIST,153,A
HIST,233,A
HIST,252,A
HIST,255,A
HIST,262,A
HIST,267,A
HIST,274,A
HIST,294,A
HIST,346,A
HIST,356,A
HIST,359,A
HIST,390,Select Your Section
HIST,390,A
HIST,390,B
HIST,390,C
HIST,393,A
IDIS,102,A
IDIS,106,A
IDIS,110,Select Your Section
IDIS,110,A
IDIS,110,B
IDIS,110,C
IDIS,110,D
IDIS,110,E
IDIS,110,F
IDIS,150,01
IDIS,180,A
IDIS,190,A
IDIS,205,Select Your Section
IDIS,205,A
IDIS,205,B
IDIS,290,Select Your Section
IDIS,290,01
IDIS,290,02
IDIS,290,03
IDIS,290,04
IDIS,290,A
IDIS,290,B
IDIS,290,BB
IDIS,290,D
IDIS,290,E
IDIS,290,F
IDIS,290,FF
IDIS,290,G
IDIS,290,GG
IDIS,310,A
IDIS,359,A
IDIS,391,01
IDIS,394,Select Your Section
IDIS,394,01
IDIS,394,A
IDS,201,A
IDS,355,A
IDS,359,A
IDS,395,A
IS,171,Select Your Section
IS,171,A
IS,171,B
IS,175,Select Your Section
IS,175,A
IS,175,B
IS,175,C
IS,175,D
IS,371,A
JAPN,102,A
JAPN,202,A
JAPN,302,A
JAPN,312,A
JAPN,390,A
KIN,190,A
KIN,201,A
KIN,204,01
KIN,213,A
KIN,218,A
KIN,223,A
KIN,241,Select Your Section
KIN,241,A
KIN,241,B
KIN,243,A
KIN,306,A
KIN,325,A
KIN,325L,Select Your Section
KIN,325L,A
KIN,325L,B
KIN,325L,C
KIN,325L,D
KIN,346,A
KIN,380,A
KIN,390,Select Your Section
KIN,390,A
KIN,390,B
KOR,102,A
KOR,202,A
LAFS,390,A
LATN,102,A
LATN,205,A
MATH,100,A
MATH,132,A
MATH,171,A
MATH,172,Select Your Section
MATH,172,A
MATH,172,B
MATH,172,C
MATH,172,D
MATH,221,A
MATH,222,A
MATH,231,Select Your Section
MATH,231,A
MATH,231,B
MATH,231,C
MATH,252,Select Your Section
MATH,252,A
MATH,252,B
MATH,271,A
MATH,323,A
MATH,329,A
MATH,351,A
MATH,355,A
MATH,365,A
MATH,380,A
MATH,391,A
MESP,390,A
ML,101,CPI
ML,122,CPI
ML,211,CPI
ML,221,CPI
ML,322,CPI
MUSC,010,0
MUSC,020,0
MUSC,030,0
MUSC,042,0
MUSC,043,0
MUSC,044,0
MUSC,045,0
MUSC,046,0
MUSC,050,0
MUSC,062,0
MUSC,063,0
MUSC,064,0
MUSC,065,0
MUSC,066,0
MUSC,072,0
MUSC,073,0
MUSC,074,0
MUSC,075,0
MUSC,076,0
MUSC,101,A
MUSC,103,Select Your Section
MUSC,103,A
MUSC,103,B
MUSC,103,C
MUSC,103,CPI
MUSC,107,A
MUSC,110,Select Your Section
MUSC,110,0
MUSC,110,1
MUSC,117,Select Your Section
MUSC,117,A
MUSC,117,B
MUSC,118,A
MUSC,120,Select Your Section
MUSC,120,0
MUSC,120,1
MUSC,130,Select Your Section
MUSC,130,0
MUSC,130,1
MUSC,131,Select Your Section
MUSC,131,A
MUSC,131,B
MUSC,141,Select Your Section
MUSC,141,A
MUSC,141,B
MUSC,142,Select Your Section
MUSC,142,0
MUSC,142,1
MUSC,143,Select Your Section
MUSC,143,0
MUSC,143,1
MUSC,144,Select Your Section
MUSC,144,0
MUSC,144,1
MUSC,145,Select Your Section
MUSC,145,0
MUSC,145,1
MUSC,146,Select Your Section
MUSC,146,0
MUSC,146,1
MUSC,150,Select Your Section
MUSC,150,0
MUSC,150,1
MUSC,151,Select Your Section
MUSC,151,A
MUSC,151,B
MUSC,161,Select Your Section
MUSC,161,A
MUSC,161,B
MUSC,162,Select Your Section
MUSC,162,0
MUSC,162,1
MUSC,163,Select Your Section
MUSC,163,0
MUSC,163,1
MUSC,164,Select Your Section
MUSC,164,0
MUSC,164,1
MUSC,165,Select Your Section
MUSC,165,0
MUSC,165,1
MUSC,166,Select Your Section
MUSC,166,0
MUSC,166,1
MUSC,171,Select Your Section
MUSC,171,A
MUSC,171,B
MUSC,172,Select Your Section
MUSC,172,0
MUSC,172,1
MUSC,173,Select Your Section
MUSC,173,0
MUSC,173,1
MUSC,174,Select Your Section
MUSC,174,0
MUSC,174,1
MUSC,175,Select Your Section
MUSC,175,0
MUSC,175,1
MUSC,176,Select Your Section
MUSC,176,0
MUSC,176,1
MUSC,180,Select Your Section
MUSC,180,A
MUSC,180,B
MUSC,182,Select Your Section
MUSC,182,A
MUSC,182,B
MUSC,191,Select Your Section
MUSC,191,A
MUSC,191,B
MUSC,198,A
MUSC,206,A
MUSC,207,A
MUSC,208,A
MUSC,210,Select Your Section
MUSC,210,0
MUSC,210,2
MUSC,213,A
MUSC,220,Select Your Section
MUSC,220,0
MUSC,220,2
MUSC,221,Select Your Section
MUSC,221,A
MUSC,221,B
MUSC,230,Select Your Section
MUSC,230,0
MUSC,230,2
MUSC,240,A
MUSC,242,Select Your Section
MUSC,242,0
MUSC,242,2
MUSC,243,Select Your Section
MUSC,243,0
MUSC,243,2
MUSC,244,Select Your Section
MUSC,244,0
MUSC,244,2
MUSC,245,Select Your Section
MUSC,245,0
MUSC,245,2
MUSC,246,Select Your Section
MUSC,246,0
MUSC,246,2
MUSC,250,Select Your Section
MUSC,250,0
MUSC,250,2
MUSC,262,Select Your Section
MUSC,262,0
MUSC,262,2
MUSC,263,Select Your Section
MUSC,263,0
MUSC,263,2
MUSC,264,Select Your Section
MUSC,264,0
MUSC,264,2
MUSC,265,Select Your Section
MUSC,265,0
MUSC,265,2
MUSC,266,Select Your Section
MUSC,266,0
MUSC,266,2
MUSC,267,Select Your Section
MUSC,267,0
MUSC,267,2
MUSC,272,Select Your Section
MUSC,272,0
MUSC,272,2
MUSC,273,Select Your Section
MUSC,273,0
MUSC,273,2
MUSC,274,Select Your Section
MUSC,274,0
MUSC,274,2
MUSC,275,Select Your Section
MUSC,275,0
MUSC,275,2
MUSC,276,Select Your Section
MUSC,276,0
MUSC,276,2
MUSC,292,Select Your Section
MUSC,292,0
MUSC,292,2
MUSC,307,Select Your Section
MUSC,307,01
MUSC,307,A
MUSC,308,A
MUSC,320,Select Your Section
MUSC,320,0
MUSC,320,3
MUSC,330,A
MUSC,337,A
MUSC,340,A
MUSC,359,A
MUSC,362,0
MUSC,366,0
MUSC,376,3
NURS,327,Select Your Section
NURS,327,A
NURS,327,B
NURS,328,Select Your Section
NURS,328,A
NURS,328,B
NURS,328L,Select Your Section
NURS,328L,A
NURS,328L,B
NURS,328L,C
NURS,328L,D
NURS,329,Select Your Section
NURS,329,A
NURS,329,B
NURS,329,C
NURS,329,D
NURS,329,E
NURS,329,F
NURS,329,G
NURS,329,H
NURS,377,Select Your Section
NURS,377,A
NURS,377,B
NURS,378,Select Your Section
NURS,378,A
NURS,378,B
NURS,378,C
NURS,378,D
NURS,379,Select Your Section
NURS,379,A
NURS,379,B
NURS,379,C
NURS,379,D
NURS,379,E
NURS,379,F
NURS,379,G
NURS,379,H
NURS,380,Select Your Section
NURS,380,A
NURS,380,B
NURS,380,C
PER,101,Select Your Section
PER,101,A
PER,101,B
PER,101,C
PER,102,A
PER,104,A
PER,106,Select Your Section
PER,106,A
PER,106,B
PER,106,C
PER,107,Select Your Section
PER,107,A
PER,107,B
PER,107,C
PER,107,D
PER,108,A
PER,112,A
PER,124,A
PER,125,A
PER,130,Select Your Section
PER,130,A
PER,130,B
PER,130,C
PER,132,A
PER,137,A
PER,138,A
PER,140,A
PER,141,Select Your Section
PER,141,A
PER,141,B
PER,142,A
PER,144,A
PER,150,A
PER,151,A
PER,153,A
PER,155,A
PER,156,A
PER,163,A
PER,173,A
PER,174,A
PER,177,A
PER,180,A
PER,181,A
PER,182,A
PER,183,A
PER,185,A
PHIL,153,Select Your Section
PHIL,153,A
PHIL,153,B
PHIL,153,C
PHIL,153,CPI
PHIL,153,D
PHIL,153,E
PHIL,153,F
PHIL,153,G
PHIL,153,HH
PHIL,153,I
PHIL,153,J
PHIL,153,K
PHIL,153,L
PHIL,204,A
PHIL,205,A
PHIL,207,A
PHIL,211,A
PHIL,212,A
PHIL,252,A
PHIL,333,A
PHIL,340,A
PHIL,371,A
PHIL,390,Select Your Section
PHIL,390,01
PHIL,390,A
PHIL,390,B
PHYS,133,Select Your Section
PHYS,133,A
PHYS,133,B
PHYS,133,C
PHYS,133L,Select Your Section
PHYS,133L,A
PHYS,133L,B
PHYS,133L,C
PHYS,133L,D
PHYS,133L,E
PHYS,133L,F
PHYS,195,A
PHYS,222,Select Your Section
PHYS,222,A
PHYS,222,B
PHYS,222L,Select Your Section
PHYS,222L,A
PHYS,222L,B
PHYS,222L,C
PHYS,222L,D
PHYS,223,A
PHYS,237,A
PHYS,295,A
PHYS,296,A
PHYS,306,A
PHYS,346,A
PHYS,347,A
PHYS,349,A
PHYS,390,A
POLS,101,Select Your Section
POLS,101,A
POLS,101,B
POLS,101,DS1
POLS,110,A
POLS,202,A
POLS,207,A
POLS,212,A
POLS,214,A
POLS,218,A
POLS,240,A
POLS,251,A
POLS,318,A
POLS,319,Select Your Section
POLS,319,01
POLS,319,A
POLS,321,A
POLS,380,A
POLS,390,Select Your Section
POLS,390,A
POLS,390,B
POLS,390,C
POLS,390,D
POLS,390,E
PSYC,151,Select Your Section
PSYC,151,A
PSYC,151,B
PSYC,151,C
PSYC,151,D
PSYC,151,E
PSYC,151,F
PSYC,151,GH
PSYC,151,ME
PSYC,201,Select Your Section
PSYC,201,A
PSYC,201,B
PSYC,201,C
PSYC,208,A
PSYC,212,Select Your Section
PSYC,212,A
PSYC,212,B
PSYC,220,Select Your Section
PSYC,220,A
PSYC,220,B
PSYC,255,A
PSYC,255L,A
PSYC,256,Select Your Section
PSYC,256,A
PSYC,256,B
PSYC,256L,Select Your Section
PSYC,256L,A
PSYC,256L,B
PSYC,310,Select Your Section
PSYC,310,A
PSYC,310,B
PSYC,311,A
PSYC,334,A
PSYC,335,A
PSYC,335L,A
PSYC,344,A
PSYC,380,A
PSYC,390,Select Your Section
PSYC,390,A
PSYC,390,B
PSYC,390,C
PSYC,390,D
PSYC,399,Select Your Section
PSYC,399,A
PSYC,399,B
PUBH,248,A
PUBH,295,A
PUBH,380,A
PUBH,395,A
RECR,205,Select Your Section
RECR,205,A
RECR,205,B
RECR,305,A
RECR,326,A
RECR,346,Select Your Section
RECR,346,A
RECR,346,B
RECR,390,A
REL,121,Select Your Section
REL,121,A
REL,121,B
REL,121,C
REL,121,D
REL,121,E
REL,131,Select Your Section
REL,131,A
REL,131,B
REL,131,C
REL,131,D
REL,131,E
REL,131,F
REL,131,G
REL,212,A
REL,213,A
REL,221,A
REL,222,A
REL,223,A
REL,233,A
REL,235,A
REL,237,A
REL,244,A
REL,251,A
REL,321,A
REL,353,A
REL,390,A
REL,396,A
SCES,121,A
SCES,122,A
SCES,313,A
SCES,390,Select Your Section
SCES,390,A
SCES,390,B
SCES,390,C
SCES,390,D
SOC,130,Select Your Section
SOC,130,A
SOC,130,B
SOC,151,Select Your Section
SOC,151,A
SOC,151,B
SOC,151,C
SOC,151,D
SOC,202,A
SOC,231,A
SOC,250,A
SOC,255,A
SOC,255L,A
SOC,305,Select Your Section
SOC,305,A
SOC,305,B
SOC,355,A
SOC,380,A
SOC,390,A
SOC,395,A
SOWK,240,A
SOWK,250,A
SOWK,255,A
SOWK,255L,A
SOWK,260,A
SOWK,350,A
SOWK,355,A
SOWK,360,A
SOWK,370,A
SOWK,370L,Select Your Section
SOWK,370L,A
SOWK,370L,B
SOWK,370L,C
SOWK,370L,D
SOWK,370L,E
SOWK,370L,F
SOWK,372,CPI
SOWK,380,Select Your Section
SOWK,380,A
SOWK,380,B
SOWK,380,X
SOWK,381,A
SPAN,102,Select Your Section
SPAN,102,A
SPAN,102,B
SPAN,102,C
SPAN,202,Select Your Section
SPAN,202,A
SPAN,202,B
SPAN,202,C
SPAN,202,D
SPAN,202,E
SPAN,202,F
SPAN,301,Select Your Section
SPAN,301,A
SPAN,301,DS1
SPAN,302,Select Your Section
SPAN,302,A
SPAN,302,B
SPAN,309,A
SPAN,310,A
SPAN,341,A
SPAN,370,A
SPAN,395,A
SPAUD,101,01
SPAUD,210,A
SPAUD,210L,Select Your Section
SPAUD,210L,A
SPAUD,210L,C
SPAUD,218,A
SPAUD,311,A
SPAUD,345,Select Your Section
SPAUD,345,A
SPAUD,345,B
SPAUD,385,A
SPAUD,390,A
SPAUD,504,A
SPAUD,515,A
SPAUD,522,A
SPAUD,523,A
SPAUD,524,A
SPAUD,531,A
SPAUD,541,A
SPAUD,595,Select Your Section
SPAUD,595,A
SPAUD,595,B
SPAUD,599,Select Your Section
SPAUD,599,A
SPAUD,599,B
SPHO,205,A
SPHO,302,A
SPHO,308,A
SPHO,309,A
SPHO,340,A
SPHO,364,A
SPHO,390,Select Your Section
SPHO,390,A
SPHO,390,B
SPHO,390,C
SPHO,393,A
STAT,143,Select Your Section
STAT,143,A
STAT,143,B
STAT,143,C
STAT,143,D
STAT,143,E
STAT,143,F
STAT,145,A
STAT,241,Select Your Section
STAT,241,A
STAT,241,B
STAT,241,C
STAT,243,A
STAT,341,A
STAT,344,01
STBR,212,A
STBR,215,A
STBR,312,A
STBR,390,A
STDC,342,A
STDC,343,A
STDC,344,A
STSP,308,A
STSP,309,A
STSP,315,A
STSP,390,Select Your Section
STSP,390,A
STSP,390,B
STSP,390,C
Special Orders,1,0001
